id,prompt,answer,category,num_examples,example_symbols,example_char_operation_mapping,example_char_operation_mapping_json,question_char_operation_mapping,question_char_operation_mapping_json,example_logic,question_logic,example_has_prefix,example_has_suffix,question_has_prefix,question_has_suffix,example_has_negative,question_is_negative,example_offset_summary_exact_op,example_offset_summary_family,question_offset,question_best_family,question_best_exact_op,New Operations,row_has_outlier_example,row_outlier_example_count,row_has_complex_example,row_complex_example_count,diff_example_prefix_when_positive,diff_example_suffix_when_positive,diff_example_prefix_only_negative,question_output_style,question_raw_answer,question_clean_answer
c885e697,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
66-83 = -82
12+59 = 611
55-54 = -01
79+78 = 481
Now, determine the result for: 34*82",8234,numeric_math_guess,4,-;+;-;+,"+: Add (reverse, 0) ; -: rsub (reverse, 0)","{""+"": {""symbol"": ""+"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 2, ""candidate_count"": 3, ""best_candidates"": [[[""add"", ""reverse"", 0], 2], [[""add-1"", ""reverse"", 1], 2], [[""add+1"", ""reverse"", -1], 2]]}, ""-"": {""symbol"": ""-"", ""operation"": ""rsub"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 2, ""candidate_count"": 1, ""best_candidates"": [[[""rsub"", ""reverse"", 0], 2]]}}","*: Concat (reverse, 0)","{""symbol"": ""*"", ""operation"": ""Concat"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""concat""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,add: 0; rsub: 0,add: 0; diff: 0,0,concat,Concat,Concat,FALSE,0,TRUE,2,FALSE,FALSE,FALSE,plain,8234,8234
df92aa6a,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
02+12 = 24
23-25 = -02
82+17 = 001
94-63 = 31
Now, determine the result for: 82*76",7682,numeric_math_guess,4,+;-;+;-,"+: Add (reverse, 1) ; -: Sub (reverse, 0)","{""+"": {""symbol"": ""+"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 1, ""support"": 2, ""candidate_count"": 6, ""best_candidates"": [[[""add"", ""reverse"", 1], 2], [[""add+1"", ""reverse"", 0], 2], [[""digit_add_mod10"", ""reverse"", 1], 2], [[""mul"", ""direct"", 0], 1], [[""mul-1"", ""direct"", 1], 1]]}, ""-"": {""symbol"": ""-"", ""operation"": ""Sub"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 18, ""best_candidates"": [[[""sub"", ""reverse"", 0], 2], [[""sub-1"", ""reverse"", 1], 2], [[""sub+1"", ""reverse"", -1], 2], [[""sub"", ""direct"", 0], 1], [[""absdiff"", ""direct"", 0], 1]]}}","*: Concat (reverse, 0)","{""symbol"": ""*"", ""operation"": ""Concat"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""concat""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,add: 1; sub: 0,add: 1; diff: 0,0,concat,Concat,Concat,FALSE,0,TRUE,4,FALSE,FALSE,FALSE,plain,7682,7682
e1728524,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
12&13 = 01
57:58 = 161
06&91 = 14&
64:92 = 67
87&89 = 02
Now, determine the result for: 99/99",1089,numeric_math_guess,5,&;:;&;:;&,"&: AbsDiff (reverse, 0) ; :: Add (reverse, 1)","{""&"": {""symbol"": ""&"", ""operation"": ""AbsDiff"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 2, ""candidate_count"": 11, ""best_candidates"": [[[""absdiff"", ""reverse"", 0], 3], [[""rabs"", ""reverse"", 0], 3], [[""rsub"", ""reverse"", 0], 2], [[""rmod"", ""reverse"", 0], 2], [[""maxmodmin"", ""reverse"", 0], 2]]}, "":"": {""symbol"": "":"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 1, ""support"": 2, ""candidate_count"": 2, ""best_candidates"": [[[""add"", ""reverse"", 1], 2], [[""add+1"", ""reverse"", 0], 2]]}}","/: Mul (reverse, 0)","{""symbol"": ""/"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""mul""}",reverse,reverse,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; add: 1; sub: 0,add: 1; diff: 0,0,mul,Mul,Mul,FALSE,0,TRUE,5,FALSE,TRUE,FALSE,plain,1089,1089
e2f2bea4,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
61+75 = 7561
19-54 = 64
21-37 = -16
Now, determine the result for: 29*26",3075,numeric_math_guess,3,+;-;-,"+: Concat (reverse, 0) ; -: Sub (reverse, 0)","{""+"": {""symbol"": ""+"", ""operation"": ""Concat"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 2, ""best_candidates"": [[[""concat"", ""reverse"", 0], 1], [[""rconcat"", ""direct"", 0], 1]]}, ""-"": {""symbol"": ""-"", ""operation"": ""Sub"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 11, ""best_candidates"": [[[""sub"", ""reverse"", 0], 2], [[""sub-1"", ""reverse"", 1], 2], [[""sub+1"", ""reverse"", -1], 2], [[""absdiff"", ""reverse"", 0], 1], [[""rabs"", ""reverse"", 0], 1]]}}","*: Mul (reverse, -1)","{""symbol"": ""*"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": -1, ""family"": ""mul""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,concat: 0; sub: 0,concat: 0; diff: 0,-1,mul,Mul,Mul-1,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,plain,3075,3075
e307429d,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
42\92 = 5\
34/94 = 29
82\67 = 84\
71/14 = 85
Now, determine the result for: 47[44",6523,numeric_math_guess,4,\;/;\;/,"/: Add (reverse, 0) ; \: AbsDiff (reverse, 0)","{""/"": {""symbol"": ""/"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 9, ""best_candidates"": [[[""add"", ""reverse"", 0], 2], [[""add-1"", ""reverse"", 1], 2], [[""add+1"", ""reverse"", -1], 2], [[""digit_add_mod10"", ""direct"", 1], 1], [[""add"", ""direct"", 0], 1]]}, ""\\"": {""symbol"": ""\\"", ""operation"": ""AbsDiff"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 2, ""candidate_count"": 7, ""best_candidates"": [[[""absdiff"", ""reverse"", 0], 2], [[""rsub"", ""reverse"", 0], 2], [[""rabs"", ""reverse"", 0], 2], [[""rmod"", ""reverse"", 0], 1], [[""maxmodmin"", ""reverse"", 0], 1]]}}","[: Mul (reverse, 0)","{""symbol"": ""["", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""mul""}",reverse,reverse,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; add: 0,add: 0; diff: 0,0,mul,Mul,Mul,FALSE,0,TRUE,4,FALSE,TRUE,FALSE,plain,6523,6523
ed80cf3e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
56-78 = -22
34-95 = -61
67+11 = 1167
Now, determine the result for: 31*14",1431,numeric_math_guess,3,-;-;+,"+: Concat (reverse, 0) ; -: Sub (reverse, 0)","{""+"": {""symbol"": ""+"", ""operation"": ""Concat"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 2, ""best_candidates"": [[[""concat"", ""reverse"", 0], 1], [[""rconcat"", ""direct"", 0], 1]]}, ""-"": {""symbol"": ""-"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""support"": 2, ""candidate_count"": 6, ""best_candidates"": [[[""sub"", ""direct"", 0], 2], [[""sub"", ""reverse"", 0], 2], [[""sub-1"", ""direct"", 1], 2], [[""sub-1"", ""reverse"", 1], 2], [[""sub+1"", ""direct"", -1], 2]]}}","*: Concat (reverse, 0)","{""symbol"": ""*"", ""operation"": ""Concat"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""concat""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,concat: 0; sub: 0,concat: 0; diff: 0,0,concat,Concat,Concat,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,plain,1431,1431
e4cc7639,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
62[83 = 5146
99[39 = 3861
14[53 = 742
33[43 = 1419
80!25 = 5
Now, determine the result for: 48*64",113,numeric_math_guess,5,[;[;[;[;!,"!: Mod (pure, 0) ; [: Mul (pure, 0)","{""!"": {""symbol"": ""!"", ""operation"": ""Mod"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 6, ""best_candidates"": [[[""mod"", ""direct"", 0], 1], [[""rdiv"", ""reverse"", -1], 1], [[""rmod"", ""reverse"", 1], 1], [[""maxmodmin"", ""direct"", 0], 1], [[""maxmodmin"", ""reverse"", 1], 1]]}, ""["": {""symbol"": ""["", ""operation"": ""Mul"", ""logic"": ""pure"", ""offset"": 0, ""support"": 4, ""candidate_count"": 3, ""best_candidates"": [[[""mul"", ""direct"", 0], 4], [[""mul-1"", ""direct"", 1], 4], [[""mul+1"", ""direct"", -1], 4]]}}","*: Add (pure, 1)","{""symbol"": ""*"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": 1, ""family"": ""add""}",pure,pure,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,mod: 0; mul: 0,mul: 0; rare: 0,1,add,Add,Add+1,FALSE,0,TRUE,5,FALSE,FALSE,FALSE,plain,113,113
afcac7af,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
47+15 = 421
55+09 = 441
71*66 = 3211
Now, determine the result for: 01-91",-9,numeric_math_guess,3,+;+;*,"*: Mul (reverse, 1) ; +: Add (reverse, -1)","{""*"": {""symbol"": ""*"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 1, ""support"": 1, ""candidate_count"": 2, ""best_candidates"": [[[""mul"", ""reverse"", 1], 1], [[""mul+1"", ""reverse"", 0], 1]]}, ""+"": {""symbol"": ""+"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": -1, ""support"": 2, ""candidate_count"": 2, ""best_candidates"": [[[""add"", ""reverse"", -1], 2], [[""add-1"", ""reverse"", 0], 2]]}}","-: Sub (reverse, 0)","{""symbol"": ""-"", ""operation"": ""Sub"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""diff""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,add: -1; mul: 1,add: -1; mul: 1,0,diff,Sub,Sub,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,negative,-9,-9
b7ad0671,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
22@75 = 4521
58-63 = 121
37-45 = 721
28@77 = 4136
Now, determine the result for: 28:12",16,numeric_math_guess,4,@;-;-;@,"-: Add (reverse, 0) ; @: Mul (reverse, 0)","{""-"": {""symbol"": ""-"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 6, ""best_candidates"": [[[""add"", ""reverse"", 0], 2], [[""add-1"", ""reverse"", 1], 2], [[""add+1"", ""reverse"", -1], 2], [[""add"", ""direct"", 0], 1], [[""add-1"", ""direct"", 1], 1]]}, ""@"": {""symbol"": ""@"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 2, ""candidate_count"": 3, ""best_candidates"": [[[""mul"", ""reverse"", 0], 2], [[""mul-1"", ""reverse"", 1], 2], [[""mul+1"", ""reverse"", -1], 2]]}}",":: Sub (pure, 0)","{""symbol"": "":"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""diff""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add: 0; mul: 0,add: 0; mul: 0,0,diff,Sub,Sub,FALSE,0,TRUE,4,FALSE,FALSE,FALSE,plain,16,16
69fe4b0d,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
90#96 = 8639
63^42 = 105
61#74 = 4513
31#74 = 2293
58^68 = 126
Now, determine the result for: 70-11",59,numeric_math_guess,5,#;^;#;#;^,"#: Mul (pure, -1) ; ^: Add (pure, 0)","{""#"": {""symbol"": ""#"", ""operation"": ""Mul"", ""logic"": ""pure"", ""offset"": -1, ""support"": 3, ""candidate_count"": 2, ""best_candidates"": [[[""mul"", ""direct"", -1], 3], [[""mul-1"", ""direct"", 0], 3]]}, ""^"": {""symbol"": ""^"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": 0, ""support"": 2, ""candidate_count"": 3, ""best_candidates"": [[[""add"", ""direct"", 0], 2], [[""add-1"", ""direct"", 1], 2], [[""add+1"", ""direct"", -1], 2]]}}","-: Sub (pure, 0)","{""symbol"": ""-"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""diff""}",pure,pure,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add: 0; mul: -1,add: 0; mul: -1,0,diff,Sub,Sub,FALSE,0,TRUE,5,FALSE,FALSE,FALSE,plain,59,59
ea6d926a,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
15-77 = 62
78*32 = 2002
41-05 = 8
95*11 = 056
Now, determine the result for: 25+62",87,numeric_math_guess,4,-;*;-;*,"*: Mul (reverse, 1) ; -: AbsDiff (reverse, 0)","{""*"": {""symbol"": ""*"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 1, ""support"": 2, ""candidate_count"": 2, ""best_candidates"": [[[""mul"", ""reverse"", 1], 2], [[""mul+1"", ""reverse"", 0], 2]]}, ""-"": {""symbol"": ""-"", ""operation"": ""AbsDiff"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 11, ""best_candidates"": [[[""rmod"", ""reverse"", 0], 2], [[""maxmodmin"", ""reverse"", 0], 2], [[""absdiff"", ""direct"", 0], 1], [[""absdiff"", ""reverse"", 0], 1], [[""rsub"", ""direct"", 0], 1]]}}","+: Add (pure, 0)","{""symbol"": ""+"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""add""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; div: 0; mul: 1,diff: 0; mul: 1; rare: 0,0,add,Add,Add,FALSE,0,TRUE,4,FALSE,FALSE,FALSE,plain,87,87
ea829b32,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
85]82 = ]3
33]83 = ]50
98]60 = ]38
87]79 = ]8
Now, determine the result for: 54|97",151,numeric_math_guess,4,];];];],"]: Sub (pure, 0)","{""]"": {""symbol"": ""]"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""support"": 3, ""candidate_count"": 22, ""best_candidates"": [[[""absdiff"", ""direct"", 0], 4], [[""rabs"", ""direct"", 0], 4], [[""sub"", ""direct"", 0], 3], [[""sub-1"", ""direct"", 1], 3], [[""sub+1"", ""direct"", -1], 3]]}}","|: Add (pure, 0)","{""symbol"": ""|"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""add""}",pure,pure,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; sub: 0,diff: 0,0,add,Add,Add,FALSE,0,TRUE,4,TRUE,FALSE,FALSE,plain,151,151
ea9f3811,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
82+71 = 8271
37{45 = 1666
22+80 = 2280
21+73 = 2173
Now, determine the result for: 46}59",}13,numeric_math_guess,4,+;{;+;+,"+: Concat (pure, 0) ; {: Mul (pure, 1)","{""+"": {""symbol"": ""+"", ""operation"": ""Concat"", ""logic"": ""pure"", ""offset"": 0, ""support"": 3, ""candidate_count"": 2, ""best_candidates"": [[[""concat"", ""direct"", 0], 3], [[""rconcat"", ""reverse"", 0], 2]]}, ""{"": {""symbol"": ""{"", ""operation"": ""Mul"", ""logic"": ""pure"", ""offset"": 1, ""support"": 1, ""candidate_count"": 2, ""best_candidates"": [[[""mul"", ""direct"", 1], 1], [[""mul+1"", ""direct"", 0], 1]]}}","}: AbsDiff (pure, 0)","{""symbol"": ""}"", ""operation"": ""AbsDiff"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""diff""}",pure,pure,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,concat: 0; mul: 1,concat: 0; mul: 1,0,diff,AbsDiff,AbsDiff,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,prefix,}13,13
ead0e1dd,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
87`52 = 35
65`02 = 63
62`09 = `46
Now, determine the result for: 63/38",911,numeric_math_guess,3,`;`;`,"`: Sub (pure, 0)","{""`"": {""symbol"": ""`"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""support"": 2, ""candidate_count"": 18, ""best_candidates"": [[[""absdiff"", ""reverse"", 0], 3], [[""rabs"", ""reverse"", 0], 3], [[""sub"", ""direct"", 0], 2], [[""sub"", ""reverse"", 0], 2], [[""absdiff"", ""direct"", 0], 2]]}}","/: Add (reverse, 0)","{""symbol"": ""/"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""add""}",reverse,reverse,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; sub: 0,diff: 0,0,add,Add,Add,FALSE,0,TRUE,3,TRUE,FALSE,FALSE,plain,911,911
ec37a5e7,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
15*06 = 0603
81*54 = 018
35*55 = 5192
46*95 = 6773
82*78 = 6342
Now, determine the result for: 42-59",-17,numeric_math_guess,5,*;*;*;*;*,"*: Mul (reverse, 0)","{""*"": {""symbol"": ""*"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 5, ""candidate_count"": 3, ""best_candidates"": [[[""mul"", ""reverse"", 0], 5], [[""mul-1"", ""reverse"", 1], 5], [[""mul+1"", ""reverse"", -1], 5]]}}","-: Sub (pure, 0)","{""symbol"": ""-"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""diff""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,mul: 0,mul: 0,0,diff,Sub,Sub,FALSE,0,TRUE,5,FALSE,FALSE,FALSE,negative,-17,-17
d809394c,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
20<92 = <72
69<83 = <14
48<31 = 17
Now, determine the result for: 90/99",9099,numeric_math_guess,3,<;<;<,"<: AbsDiff (pure, 0)","{""<"": {""symbol"": ""<"", ""operation"": ""AbsDiff"", ""logic"": ""pure"", ""offset"": 0, ""support"": 2, ""candidate_count"": 20, ""best_candidates"": [[[""absdiff"", ""direct"", 0], 3], [[""rabs"", ""direct"", 0], 3], [[""absdiff"", ""reverse"", 0], 2], [[""rsub"", ""direct"", 0], 2], [[""rabs"", ""reverse"", 0], 2]]}}","/: Concat (pure, 0)","{""symbol"": ""/"", ""operation"": ""Concat"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""concat""}",pure,pure,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; sub: 0,diff: 0,0,concat,Concat,Concat,FALSE,0,TRUE,3,TRUE,FALSE,FALSE,plain,9099,9099
eeae398e,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
63]67 = 4
18]81 = 9
72-22 = 95
64]48 = 16
65]15 = 5
Now, determine the result for: 65/58",3770,numeric_math_guess,5,];];-;];],"-: Add (pure, 1) ; ]: AbsDiff (pure, 0)","{""-"": {""symbol"": ""-"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": 1, ""support"": 1, ""candidate_count"": 3, ""best_candidates"": [[[""add"", ""direct"", 1], 1], [[""add+1"", ""direct"", 0], 1], [[""digit_add_mod10"", ""direct"", 1], 1]]}, ""]"": {""symbol"": ""]"", ""operation"": ""AbsDiff"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 24, ""best_candidates"": [[[""maxmodmin"", ""direct"", 0], 4], [[""maxmodmin"", ""reverse"", 0], 3], [[""absdiff"", ""direct"", 0], 2], [[""rabs"", ""direct"", 0], 2], [[""rmod"", ""direct"", 0], 2]]}}","/: Mul (pure, 0)","{""symbol"": ""/"", ""operation"": ""Mul"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""mul""}",pure,pure,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; add: 1; mod: 0; sub: 0,add: 1; diff: 0; rare: 0,0,mul,Mul,Mul,FALSE,0,TRUE,5,FALSE,FALSE,FALSE,plain,3770,3770
ef1b13ac,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
19$41 = 60
51?71 = 5171
85$70 = 155
Now, determine the result for: 74+66",8,numeric_math_guess,3,$;?;$,"$: Add (pure, 0) ; ?: Concat (pure, 0)","{""$"": {""symbol"": ""$"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": 0, ""support"": 2, ""candidate_count"": 3, ""best_candidates"": [[[""add"", ""direct"", 0], 2], [[""add-1"", ""direct"", 1], 2], [[""add+1"", ""direct"", -1], 2]]}, ""?"": {""symbol"": ""?"", ""operation"": ""Concat"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 2, ""best_candidates"": [[[""concat"", ""direct"", 0], 1], [[""rconcat"", ""reverse"", 0], 1]]}}","+: Sub (pure, 0)","{""symbol"": ""+"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""diff""}",pure,pure,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add: 0; concat: 0,add: 0; concat: 0,0,diff,Sub,Sub,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,plain,8,8
f2ff37b2,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
66^67 = 1
87^60 = 27
80+96 = 8096
Now, determine the result for: 91(29",2639,numeric_math_guess,3,^;^;+,"+: Concat (pure, 0) ; ^: AbsDiff (pure, 0)","{""+"": {""symbol"": ""+"", ""operation"": ""Concat"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 2, ""best_candidates"": [[[""concat"", ""direct"", 0], 1], [[""rconcat"", ""reverse"", 0], 1]]}, ""^"": {""symbol"": ""^"", ""operation"": ""AbsDiff"", ""logic"": ""pure"", ""offset"": 0, ""support"": 1, ""candidate_count"": 23, ""best_candidates"": [[[""absdiff"", ""direct"", 0], 2], [[""rabs"", ""direct"", 0], 2], [[""maxmodmin"", ""direct"", 0], 2], [[""digit_absdiff"", ""direct"", 0], 2], [[""rsub"", ""direct"", 0], 1]]}}","(: Mul (pure, 0)","{""symbol"": ""("", ""operation"": ""Mul"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""mul""}",pure,pure,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,absdiff: 0; concat: 0; sub: 0,concat: 0; diff: 0,0,mul,Mul,Mul,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,plain,2639,2639
e9e6b620,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
69}44 = 112
17}34 = 50
91]83 = 7552
10}39 = 48
65]45 = 2924
Now, determine the result for: 91+66",25,numeric_math_guess,5,};};];};],"]: Mul (pure, -1) ; }: Add (pure, -1)","{""]"": {""symbol"": ""]"", ""operation"": ""Mul"", ""logic"": ""pure"", ""offset"": -1, ""support"": 2, ""candidate_count"": 2, ""best_candidates"": [[[""mul"", ""direct"", -1], 2], [[""mul-1"", ""direct"", 0], 2]]}, ""}"": {""symbol"": ""}"", ""operation"": ""Add"", ""logic"": ""pure"", ""offset"": -1, ""support"": 3, ""candidate_count"": 3, ""best_candidates"": [[[""add"", ""direct"", -1], 3], [[""add-1"", ""direct"", 0], 3], [[""digit_add_mod10"", ""direct"", -1], 1]]}}","+: Sub (pure, 0)","{""symbol"": ""+"", ""operation"": ""Sub"", ""logic"": ""pure"", ""offset"": 0, ""family"": ""diff""}",pure,pure,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,add: -1; mul: -1,add: -1; mul: -1,0,diff,Sub,Sub,FALSE,0,TRUE,5,FALSE,FALSE,FALSE,plain,25,25
f971f8dd,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
71]54 = 567
32""79 = 5
62""77 = 52
Now, determine the result for: 88:34",131,numeric_math_guess,3,"];"";""",""": Div (reverse, 1) ; ]: Mul (reverse, 0)","{""\"""": {""symbol"": ""\"""", ""operation"": ""Div"", ""logic"": ""reverse"", ""offset"": 1, ""support"": 1, ""candidate_count"": 4, ""best_candidates"": [[[""rmod"", ""reverse"", 0], 2], [[""maxmodmin"", ""reverse"", 0], 2], [[""rdiv"", ""reverse"", 1], 1], [[""mod"", ""reverse"", -1], 1]]}, ""]"": {""symbol"": ""]"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 1, ""candidate_count"": 3, ""best_candidates"": [[[""mul"", ""reverse"", 0], 1], [[""mul-1"", ""reverse"", 1], 1], [[""mul+1"", ""reverse"", -1], 1]]}}",":: Add (reverse, 0)","{""symbol"": "":"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""add""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,mod: -1; mul: 0; rdiv: 1,"mul: 0; rare: -1,1",0,add,Add,Add,FALSE,0,TRUE,3,FALSE,FALSE,FALSE,plain,131,131
f642e7b5,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
88*48 = 1937
94+14 = 09
79+29 = 981
36*08 = 9305
Now, determine the result for: 73-48",-74,numeric_math_guess,4,*;+;+;*,"*: Mul (reverse, -1) ; +: Add (reverse, 0)","{""*"": {""symbol"": ""*"", ""operation"": ""Mul"", ""logic"": ""reverse"", ""offset"": -1, ""support"": 2, ""candidate_count"": 2, ""best_candidates"": [[[""mul"", ""reverse"", -1], 2], [[""mul-1"", ""reverse"", 0], 2]]}, ""+"": {""symbol"": ""+"", ""operation"": ""Add"", ""logic"": ""reverse"", ""offset"": 0, ""support"": 2, ""candidate_count"": 3, ""best_candidates"": [[[""add"", ""reverse"", 0], 2], [[""add-1"", ""reverse"", 1], 2], [[""add+1"", ""reverse"", -1], 2]]}}","-: Sub (reverse, 0)","{""symbol"": ""-"", ""operation"": ""Sub"", ""logic"": ""reverse"", ""offset"": 0, ""family"": ""diff""}",reverse,reverse,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,add: 0; mul: -1,add: 0; mul: -1,0,diff,Sub,Sub,FALSE,0,TRUE,4,FALSE,FALSE,FALSE,negative,-74,-74
